id,delito,fecha_peticion,fecha_resolucion,resultado,tiempo_resolucion,ano_peticion,mes_peticion,dia_peticion,resuelta
799,homicidio,2014-08-07,2015-07-24,concedida,30326400s (~50.14 weeks),2014,08,07,si
799,homicidio,2014-08-07,2015-07-24,concedida,30326400s (~50.14 weeks),2014,08,07,si
799,delito_con_arma_de_fuego,2014-08-07,2015-07-24,concedida,30326400s (~50.14 weeks),2014,08,07,si
800,asociacion_delictuosa,2014-08-20,NA,n/a,NA,2014,08,20,no
800,delito_contra_la_salud,2014-08-20,NA,n/a,NA,2014,08,20,no
801,asociacion_delictuosa,2014-08-20,2019-10-01,concedida,161395200s (~5.11 years),2014,08,20,si
801,delito_contra_la_salud,2014-08-20,2019-10-01,concedida,161395200s (~5.11 years),2014,08,20,si
802,asociacion_delictuosa,2014-08-20,2014-10-01,concedida,3628800s (~6 weeks),2014,08,20,si
802,delito_contra_la_salud,2014-08-20,2014-10-01,concedida,3628800s (~6 weeks),2014,08,20,si
803,homicidio,2014-08-22,2015-07-31,concedida,29635200s (~49 weeks),2014,08,22,si
804,fraude,2014-09-05,2014-11-25,concedida,6998400s (~11.57 weeks),2014,09,05,si
804,lavado_de_dinero,2014-09-05,2014-11-25,concedida,6998400s (~11.57 weeks),2014,09,05,si
805,asociacion_delictuosa,2014-09-25,2015-05-06,concedida,19267200s (~31.86 weeks),2014,09,25,si
805,trata_de_personas,2014-09-25,2015-05-06,concedida,19267200s (~31.86 weeks),2014,09,25,si
805,trafico_de_personas,2014-09-25,2015-05-06,concedida,19267200s (~31.86 weeks),2014,09,25,si
806,delincuencia_organizada,2014-09-25,NA,n/a,NA,2014,09,25,no
806,delito_contra_la_salud,2014-09-25,NA,n/a,NA,2014,09,25,no
806,lavado_de_dinero,2014-09-25,NA,n/a,NA,2014,09,25,no
806,delito_con_arma_de_fuego,2014-09-25,NA,n/a,NA,2014,09,25,no
807,delincuencia_organizada,2014-09-25,2018-02-14,concedida,106963200s (~3.39 years),2014,09,25,si
807,delito_contra_la_salud,2014-09-25,2018-02-14,concedida,106963200s (~3.39 years),2014,09,25,si
807,lavado_de_dinero,2014-09-25,2018-02-14,concedida,106963200s (~3.39 years),2014,09,25,si
807,delito_con_arma_de_fuego,2014-09-25,2018-02-14,concedida,106963200s (~3.39 years),2014,09,25,si
808,delincuencia_organizada,2014-09-26,2019-07-30,concedida,152755200s (~4.84 years),2014,09,26,si
808,delito_contra_la_salud,2014-09-26,2019-07-30,concedida,152755200s (~4.84 years),2014,09,26,si
808,lavado_de_dinero,2014-09-26,2019-07-30,concedida,152755200s (~4.84 years),2014,09,26,si
808,delito_con_arma_de_fuego,2014-09-26,2019-07-30,concedida,152755200s (~4.84 years),2014,09,26,si
809,homicidio,2014-10-03,2015-05-12,concedida,19094400s (~31.57 weeks),2014,10,03,si
809,allanamiento_de_morada,2014-10-03,2015-05-12,concedida,19094400s (~31.57 weeks),2014,10,03,si
809,lesiones,2014-10-03,2015-05-12,concedida,19094400s (~31.57 weeks),2014,10,03,si
810,delincuencia_organizada,2014-10-10,2015-05-27,negada,19785600s (~32.71 weeks),2014,10,10,no
810,secuestro,2014-10-10,2015-05-27,negada,19785600s (~32.71 weeks),2014,10,10,no
810,homicidio,2014-10-10,2015-05-27,negada,19785600s (~32.71 weeks),2014,10,10,no
811,delincuencia_organizada,2014-10-10,NA,n/a,NA,2014,10,10,no
811,delito_contra_la_salud,2014-10-10,NA,n/a,NA,2014,10,10,no
811,lavado_de_dinero,2014-10-10,NA,n/a,NA,2014,10,10,no
811,delito_con_arma_de_fuego,2014-10-10,NA,n/a,NA,2014,10,10,no
812,delincuencia_organizada,2014-10-10,2016-01-14,concedida,39830400s (~1.26 years),2014,10,10,si
812,delito_contra_la_salud,2014-10-10,2016-01-14,concedida,39830400s (~1.26 years),2014,10,10,si
812,lavado_de_dinero,2014-10-10,2016-01-14,concedida,39830400s (~1.26 years),2014,10,10,si
812,delito_con_arma_de_fuego,2014-10-10,2016-01-14,concedida,39830400s (~1.26 years),2014,10,10,si
813,delito_contra_la_salud,2014-10-29,2015-02-11,concedida,9072000s (~15 weeks),2014,10,29,si
814,asociacion_delictuosa,2014-11-10,2014-12-22,concedida,3628800s (~6 weeks),2014,11,10,si
814,delito_contra_la_salud,2014-11-10,2014-12-22,concedida,3628800s (~6 weeks),2014,11,10,si
815,delito_sexual_menores,2014-11-13,2014-12-23,concedida,3456000s (~5.71 weeks),2014,11,13,si
816,homicidio,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,lesiones,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,agresion,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,secuestro,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,robo,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,allanamiento_de_morada,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,secuestro,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
816,asociacion_delictuosa,2014-11-13,2014-12-17,concedida,2937600s (~4.86 weeks),2014,11,13,si
817,homicidio,2014-11-17,2014-12-23,concedida,3110400s (~5.14 weeks),2014,11,17,si
817,delito_contra_la_salud,2014-11-17,2014-12-23,concedida,3110400s (~5.14 weeks),2014,11,17,si
818,asalto_sexual_menor,2014-11-20,2015-01-23,concedida,5529600s (~9.14 weeks),2014,11,20,si
819,asociacion_delictuosa,2014-11-24,2015-07-31,concedida,21513600s (~35.57 weeks),2014,11,24,si
819,delito_contra_la_salud,2014-11-24,2015-07-31,concedida,21513600s (~35.57 weeks),2014,11,24,si
820,asociacion_delictuosa,2014-11-24,2015-02-18,concedida,7430400s (~12.29 weeks),2014,11,24,si
820,delito_contra_la_salud,2014-11-24,2015-02-18,concedida,7430400s (~12.29 weeks),2014,11,24,si
821,violacion_menor_de_edad,2014-12-08,2015-03-19,concedida,8726400s (~14.43 weeks),2014,12,08,si
822,homicidio,2014-12-22,2015-03-19,concedida,7516800s (~12.43 weeks),2014,12,22,si
823,delincuencia_organizada,2014-12-26,NA,n/a,NA,2014,12,26,no
823,delito_contra_la_salud,2014-12-26,NA,n/a,NA,2014,12,26,no
823,lavado_de_dinero,2014-12-26,NA,n/a,NA,2014,12,26,no
823,delito_con_arma_de_fuego,2014-12-26,NA,n/a,NA,2014,12,26,no
824,delincuencia_organizada,2015-01-07,2016-08-05,concedida,49766400s (~1.58 years),2015,01,07,si
824,delito_contra_la_salud,2015-01-07,2016-08-05,concedida,49766400s (~1.58 years),2015,01,07,si
824,lavado_de_dinero,2015-01-07,2016-08-05,concedida,49766400s (~1.58 years),2015,01,07,si
824,delito_con_arma_de_fuego,2015-01-07,2016-08-05,concedida,49766400s (~1.58 years),2015,01,07,si
825,delito_contra_la_salud,2015-01-16,2015-10-12,concedida,23241600s (~38.43 weeks),2015,01,16,si
825,lavado_de_dinero,2015-01-16,2015-10-12,concedida,23241600s (~38.43 weeks),2015,01,16,si
826,asociacion_delictuosa,2015-01-23,2015-05-06,concedida,8899200s (~14.71 weeks),2015,01,23,si
826,delito_contra_la_salud,2015-01-23,2015-05-06,concedida,8899200s (~14.71 weeks),2015,01,23,si
827,delincuencia_organizada,2015-01-30,2017-04-07,concedida,68947200s (~2.18 years),2015,01,30,si
827,delito_contra_la_salud,2015-01-30,2017-04-07,concedida,68947200s (~2.18 years),2015,01,30,si
827,lavado_de_dinero,2015-01-30,2017-04-07,concedida,68947200s (~2.18 years),2015,01,30,si
827,delito_con_arma_de_fuego,2015-01-30,2017-04-07,concedida,68947200s (~2.18 years),2015,01,30,si
828,delincuencia_organizada,2015-02-04,2017-04-07,concedida,68515200s (~2.17 years),2015,02,04,si
828,delito_contra_la_salud,2015-02-04,2017-04-07,concedida,68515200s (~2.17 years),2015,02,04,si
828,lavado_de_dinero,2015-02-04,2017-04-07,concedida,68515200s (~2.17 years),2015,02,04,si
828,delito_con_arma_de_fuego,2015-02-04,2017-04-07,concedida,68515200s (~2.17 years),2015,02,04,si
829,homicidio,2015-02-04,2015-06-23,concedida,12009600s (~19.86 weeks),2015,02,04,si
829,abuso_sexual_menores,2015-02-04,2015-06-23,concedida,12009600s (~19.86 weeks),2015,02,04,si
830,homicidio,2015-02-04,NA,n/a,NA,2015,02,04,no
830,abuso_sexual_menores,2015-02-04,NA,n/a,NA,2015,02,04,no
831,asociacion_delictuosa,2015-02-04,2015-07-01,concedida,12700800s (~21 weeks),2015,02,04,si
831,fraude,2015-02-04,2015-07-01,concedida,12700800s (~21 weeks),2015,02,04,si
832,asociacion_delictuosa,2015-02-04,2015-06-10,concedida,10886400s (~18 weeks),2015,02,04,si
832,fraude,2015-02-04,2015-06-10,concedida,10886400s (~18 weeks),2015,02,04,si
833,homicidio,2015-02-13,2016-02-15,concedida,31708800s (~1 years),2015,02,13,si
833,homicidio,2015-02-13,2016-02-15,concedida,31708800s (~1 years),2015,02,13,si
833,delito_con_arma_de_fuego,2015-02-13,2016-02-15,concedida,31708800s (~1 years),2015,02,13,si
834,asociacion_delictuosa,2015-02-18,2015-07-15,concedida,12700800s (~21 weeks),2015,02,18,si
834,delito_contra_la_salud,2015-02-18,2015-07-15,concedida,12700800s (~21 weeks),2015,02,18,si
834,lavado_de_dinero,2015-02-18,2015-07-15,concedida,12700800s (~21 weeks),2015,02,18,si
835,delito_sexual_menores,2015-03-06,2015-04-28,concedida,4579200s (~7.57 weeks),2015,03,06,si
836,violacion,2015-03-13,2015-07-20,concedida,11145600s (~18.43 weeks),2015,03,13,si
836,lesiones,2015-03-13,2015-07-20,concedida,11145600s (~18.43 weeks),2015,03,13,si
836,lesiones,2015-03-13,2015-07-20,concedida,11145600s (~18.43 weeks),2015,03,13,si
837,asociacion_delictuosa,2015-03-20,2015-05-12,concedida,4579200s (~7.57 weeks),2015,03,20,si
837,delito_contra_la_salud,2015-03-20,2015-05-12,concedida,4579200s (~7.57 weeks),2015,03,20,si
837,uso_ilegal_instalacion_de_comunicaciones,2015-03-20,2015-05-12,concedida,4579200s (~7.57 weeks),2015,03,20,si
838,homicidio,2015-03-21,2015-05-06,concedida,3974400s (~6.57 weeks),2015,03,21,si
838,robo,2015-03-21,2015-05-06,concedida,3974400s (~6.57 weeks),2015,03,21,si
838,robo,2015-03-21,2015-05-06,concedida,3974400s (~6.57 weeks),2015,03,21,si
838,robo,2015-03-21,2015-05-06,concedida,3974400s (~6.57 weeks),2015,03,21,si
838,robo,2015-03-21,2015-05-06,concedida,3974400s (~6.57 weeks),2015,03,21,si
839,violacion_menor_de_edad,2015-03-27,2015-05-06,concedida,3456000s (~5.71 weeks),2015,03,27,si
839,delito_contra_la_salud,2015-03-27,2015-05-06,concedida,3456000s (~5.71 weeks),2015,03,27,si
840,asociacion_delictuosa,2015-03-31,2015-05-12,concedida,3628800s (~6 weeks),2015,03,31,si
840,delito_contra_la_salud,2015-03-31,2015-05-12,concedida,3628800s (~6 weeks),2015,03,31,si
840,uso_ilegal_instalacion_de_comunicaciones,2015-03-31,2015-05-12,concedida,3628800s (~6 weeks),2015,03,31,si
841,asociacion_delictuosa,2015-03-31,2016-02-08,concedida,27129600s (~44.86 weeks),2015,03,31,si
841,delito_contra_la_salud,2015-03-31,2016-02-08,concedida,27129600s (~44.86 weeks),2015,03,31,si
841,lavado_de_dinero,2015-03-31,2016-02-08,concedida,27129600s (~44.86 weeks),2015,03,31,si
842,asociacion_delictuosa,2015-04-13,2015-05-12,concedida,2505600s (~4.14 weeks),2015,04,13,si
842,delito_contra_la_salud,2015-04-13,2015-05-12,concedida,2505600s (~4.14 weeks),2015,04,13,si
842,lavado_de_dinero,2015-04-13,2015-05-12,concedida,2505600s (~4.14 weeks),2015,04,13,si
843,violacion_menor_de_edad,2015-04-22,2015-12-11,concedida,20131200s (~33.29 weeks),2015,04,22,si
844,homicidio,2015-04-22,2016-08-30,concedida,42854400s (~1.36 years),2015,04,22,si
844,lesiones,2015-04-22,2016-08-30,concedida,42854400s (~1.36 years),2015,04,22,si
845,violacion,2015-04-22,2015-07-01,concedida,6048000s (~10 weeks),2015,04,22,si
846,asociacion_delictuosa,2015-04-27,NA,concedida,NA,2015,04,27,si
846,delito_contra_la_salud,2015-04-27,NA,concedida,NA,2015,04,27,si
847,asociacion_delictuosa,2015-04-27,NA,concedida,NA,2015,04,27,si
847,delito_contra_la_salud,2015-04-27,NA,concedida,NA,2015,04,27,si
848,asociacion_delictuosa,2015-04-29,NA,concedida,NA,2015,04,29,si
848,delito_contra_la_salud,2015-04-29,NA,concedida,NA,2015,04,29,si
849,asociacion_delictuosa,2015-04-30,2015-08-04,concedida,8294400s (~13.71 weeks),2015,04,30,si
849,delito_contra_la_salud,2015-04-30,2015-08-04,concedida,8294400s (~13.71 weeks),2015,04,30,si
849,lavado_de_dinero,2015-04-30,2015-08-04,concedida,8294400s (~13.71 weeks),2015,04,30,si
850,asociacion_delictuosa,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
850,trafico_de_armas,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
850,delito_contra_especies_protegidas,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
850,falsificacion,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
850,falsedad_de_declaracion,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
850,exportacion_ilegal,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
850,trafico_de_armas,2015-04-30,2015-05-18,concedida,1555200s (~2.57 weeks),2015,04,30,si
851,secuestro,2015-05-08,2015-08-25,concedida,9417600s (~15.57 weeks),2015,05,08,si
852,asociacion_delictuosa,2015-05-08,2015-10-07,concedida,13132800s (~21.71 weeks),2015,05,08,si
852,delito_contra_la_salud,2015-05-08,2015-10-07,concedida,13132800s (~21.71 weeks),2015,05,08,si
852,lavado_de_dinero,2015-05-08,2015-10-07,concedida,13132800s (~21.71 weeks),2015,05,08,si
853,delito_sexual_menores,2015-05-08,2015-09-08,concedida,10627200s (~17.57 weeks),2015,05,08,si
854,asociacion_delictuosa,2015-05-14,2015-10-23,concedida,13996800s (~23.14 weeks),2015,05,14,si
854,delito_contra_la_salud,2015-05-14,2015-10-23,concedida,13996800s (~23.14 weeks),2015,05,14,si
854,lavado_de_dinero,2015-05-14,2015-10-23,concedida,13996800s (~23.14 weeks),2015,05,14,si
855,asociacion_delictuosa,2015-05-16,2015-06-23,concedida,3283200s (~5.43 weeks),2015,05,16,si
855,delito_contra_la_salud,2015-05-16,2015-06-23,concedida,3283200s (~5.43 weeks),2015,05,16,si
855,lavado_de_dinero,2015-05-16,2015-06-23,concedida,3283200s (~5.43 weeks),2015,05,16,si
856,homicidio,2015-05-16,2015-09-30,concedida,11836800s (~19.57 weeks),2015,05,16,si
857,asociacion_delictuosa,2015-05-22,2016-12-21,concedida,50025600s (~1.59 years),2015,05,22,si
857,delito_contra_la_salud,2015-05-22,2016-12-21,concedida,50025600s (~1.59 years),2015,05,22,si
857,delito_con_arma_de_fuego,2015-05-22,2016-12-21,concedida,50025600s (~1.59 years),2015,05,22,si
858,asociacion_delictuosa,2015-05-28,2017-03-27,concedida,57801600s (~1.83 years),2015,05,28,si
858,delito_contra_la_salud,2015-05-28,2017-03-27,concedida,57801600s (~1.83 years),2015,05,28,si
858,corrupcion,2015-05-28,2017-03-27,concedida,57801600s (~1.83 years),2015,05,28,si
859,trata_de_personas,2015-05-29,2015-07-10,concedida,3628800s (~6 weeks),2015,05,29,si
859,trafico_de_personas,2015-05-29,2015-07-10,concedida,3628800s (~6 weeks),2015,05,29,si
859,lavado_de_dinero,2015-05-29,2015-07-10,concedida,3628800s (~6 weeks),2015,05,29,si
860,asociacion_delictuosa,2015-06-05,2015-08-04,concedida,5184000s (~8.57 weeks),2015,06,05,si
860,delito_contra_la_salud,2015-06-05,2015-08-04,concedida,5184000s (~8.57 weeks),2015,06,05,si
861,asociacion_delictuosa,2015-06-11,2015-11-13,concedida,13392000s (~22.14 weeks),2015,06,11,si
861,delito_contra_la_salud,2015-06-11,2015-11-13,concedida,13392000s (~22.14 weeks),2015,06,11,si
861,delito_con_arma_de_fuego,2015-06-11,2015-11-13,concedida,13392000s (~22.14 weeks),2015,06,11,si
862,homicidio,2015-06-19,2015-07-20,concedida,2678400s (~4.43 weeks),2015,06,19,si
863,delito_sexual_menores,2015-06-19,2015-08-04,concedida,3974400s (~6.57 weeks),2015,06,19,si
864,conducta_sexual_con_menor,2015-06-24,2015-07-24,concedida,2592000s (~4.29 weeks),2015,06,24,si
865,homicidio,2015-05-24,2015-07-20,concedida,4924800s (~8.14 weeks),2015,05,24,si
866,homicidio,2015-06-24,2016-08-05,concedida,35251200s (~1.12 years),2015,06,24,si
867,delito_contra_la_salud,2015-06-26,2015-07-24,concedida,2419200s (~4 weeks),2015,06,26,si
868,lavado_de_dinero,2015-06-26,2015-10-23,concedida,10281600s (~17 weeks),2015,06,26,si
868,delito_contra_la_salud,2015-06-26,2015-10-23,concedida,10281600s (~17 weeks),2015,06,26,si
869,posesion_ilegal_de_arma_de_fuego,2015-06-26,2015-08-18,concedida,4579200s (~7.57 weeks),2015,06,26,si
869,delito_contra_la_salud,2015-06-26,2015-08-18,concedida,4579200s (~7.57 weeks),2015,06,26,si
870,homicidio,2015-07-02,2017-06-29,concedida,62899200s (~1.99 years),2015,07,02,si
870,lesiones,2015-07-02,2017-06-29,concedida,62899200s (~1.99 years),2015,07,02,si
870,tortura,2015-07-02,2017-06-29,concedida,62899200s (~1.99 years),2015,07,02,si
870,violacion,2015-07-02,2017-06-29,concedida,62899200s (~1.99 years),2015,07,02,si
870,lesiones,2015-07-02,2017-06-29,concedida,62899200s (~1.99 years),2015,07,02,si
871,asociacion_delictuosa,2015-07-02,NA,n/a,NA,2015,07,02,no
871,delito_contra_la_salud,2015-07-02,NA,n/a,NA,2015,07,02,no
872,homicidio,2015-07-03,2015-08-25,concedida,4579200s (~7.57 weeks),2015,07,03,si
873,homicidio,2015-07-08,2015-11-17,concedida,11404800s (~18.86 weeks),2015,07,08,si
874,actos_lascivos_contra_menores,2015-07-16,2015-08-18,concedida,2851200s (~4.71 weeks),2015,07,16,si
874,violencia,2015-07-16,2015-08-18,concedida,2851200s (~4.71 weeks),2015,07,16,si
874,coaccion,2015-07-16,2015-08-18,concedida,2851200s (~4.71 weeks),2015,07,16,si
874,amenazas,2015-07-16,2015-08-18,concedida,2851200s (~4.71 weeks),2015,07,16,si
875,asociacion_delictuosa,NA,2015-09-08,concedida,NA,NA,NA,NA,si
875,delito_contra_la_salud,NA,2015-09-08,concedida,NA,NA,NA,NA,si
876,homicidio,2015-07-20,2015-09-02,concedida,3801600s (~6.29 weeks),2015,07,20,si
877,homicidio,2015-07-24,2015-10-15,concedida,7171200s (~11.86 weeks),2015,07,24,si
877,allanamiento_de_morada,2015-07-24,2015-10-15,concedida,7171200s (~11.86 weeks),2015,07,24,si
878,asociacion_delictuosa,2015-07-24,2015-10-28,concedida,8294400s (~13.71 weeks),2015,07,24,si
878,lavado_de_dinero,2015-07-24,2015-10-28,concedida,8294400s (~13.71 weeks),2015,07,24,si
879,asalto_sexual,2015-07-24,2015-08-26,negada,2851200s (~4.71 weeks),2015,07,24,no
880,delito_contra_la_salud,2015-07-29,2016-05-20,concedida,25574400s (~42.29 weeks),2015,07,29,si
880,otros_delitos,2015-07-29,2016-05-20,concedida,25574400s (~42.29 weeks),2015,07,29,si
881,asociacion_delictuosa,2015-07-31,2016-03-16,concedida,19785600s (~32.71 weeks),2015,07,31,si
881,delito_contra_la_salud,2015-07-31,2016-03-16,concedida,19785600s (~32.71 weeks),2015,07,31,si
882,homicidio,2015-07-31,NA,n/a,NA,2015,07,31,no
883,asociacion_delictuosa,2015-08-14,2016-01-22,concedida,13910400s (~23 weeks),2015,08,14,si
883,delito_contra_la_salud,2015-08-14,2016-01-22,concedida,13910400s (~23 weeks),2015,08,14,si
884,homicidio,2015-08-17,2015-12-11,concedida,10022400s (~16.57 weeks),2015,08,17,si
884,allanamiento_de_morada,2015-08-17,2015-12-11,concedida,10022400s (~16.57 weeks),2015,08,17,si
885,homicidio,2015-08-24,2015-11-13,concedida,6998400s (~11.57 weeks),2015,08,24,si
886,delito_contra_la_salud,2015-08-28,2015-09-25,concedida,2419200s (~4 weeks),2015,08,28,si
887,delito_contra_la_salud,2015-08-28,2017-04-07,concedida,50803200s (~1.61 years),2015,08,28,si
887,lavado_de_dinero,2015-08-28,2017-04-07,concedida,50803200s (~1.61 years),2015,08,28,si
888,asociacion_delictuosa,2015-08-28,2015-12-17,concedida,9590400s (~15.86 weeks),2015,08,28,si
888,delito_contra_la_salud,2015-08-28,2015-12-17,concedida,9590400s (~15.86 weeks),2015,08,28,si
888,lavado_de_dinero,2015-08-28,2015-12-17,concedida,9590400s (~15.86 weeks),2015,08,28,si
889,homicidio,2015-08-31,2016-03-29,concedida,18230400s (~30.14 weeks),2015,08,31,si
890,asociacion_delictuosa,2015-09-07,2015-12-11,concedida,8208000s (~13.57 weeks),2015,09,07,si
891,asociacion_delictuosa,2015-09-09,NA,n/a,NA,2015,09,09,no
891,delito_contra_la_salud,2015-09-09,NA,n/a,NA,2015,09,09,no
891,delito_con_arma_de_fuego,2015-09-09,NA,n/a,NA,2015,09,09,no
891,lavado_de_dinero,2015-09-09,NA,n/a,NA,2015,09,09,no
892,delito_contra_la_salud,2015-09-18,NA,n/a,NA,2015,09,18,no
892,otros_delitos,2015-09-18,NA,n/a,NA,2015,09,18,no
893,delito_contra_la_salud,2015-09-18,2016-09-26,concedida,32313600s (~1.02 years),2015,09,18,si
894,delito_contra_la_salud,2015-09-18,NA,n/a,NA,2015,09,18,no
895,asociacion_delictuosa,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
895,delincuencia_organizada,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
895,lavado_de_dinero,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
895,trafico_de_armas,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
895,delito_contra_la_salud,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
895,homicidio,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
895,otros_delitos,2015-09-18,2016-05-20,concedida,21168000s (~35 weeks),2015,09,18,si
896,asociacion_delictuosa,2015-08-22,NA,n/a,NA,2015,08,22,no
896,delito_contra_la_salud,2015-08-22,NA,n/a,NA,2015,08,22,no
896,delito_con_arma_de_fuego,2015-08-22,NA,n/a,NA,2015,08,22,no
896,lavado_de_dinero,2015-08-22,NA,n/a,NA,2015,08,22,no
897,homicidio,2015-09-23,2015-12-04,concedida,6220800s (~10.29 weeks),2015,09,23,si
898,asociacion_delictuosa,2015-09-29,2016-06-02,concedida,21340800s (~35.29 weeks),2015,09,29,si
